3754,192692,578868,1305441,870398,443202,233534,184312,146349,132184,103183,90978,69725,57647,76831,96063,79597,67273,71241,75101,64075,61215,57698,54251,56161,54638,44024,33024,36735,32457,17005,3813,1850
3755,197915,588517,1391101,741514,425266,210658,161457,125917,115992,90106,78134,59695,48980,67436,83914,73023,73262,66021,70850,63998,53969,52197,52398,55241,48490,39712,31297,30985,31006,15426,2675,760
3756,195653,561170,1382889,822147,489106,221248,184705,147102,122353,94220,84535,62590,57798,74992,89584,71623,64737,70193,69710,67362,51210,55544,52053,53437,56354,43059,32280,34572,31415,16003,2958,466
3757,178511,542933,1275809,783807,453908,214519,184676,125024,112295,95680,80573,66053,55238,74709,86144,75973,65014,68945,69216,60141,53594,50361,52881,52228,54478,41694,32200,31760,34878,15988,2769,830
3758,172231,531282,1295646,792460,489002,215820,183747,137250,116231,90093,75992,72092,59780,79329,104876,78707,67151,69568,66842,61315,56621,49442,48127,48775,53025,39917,31725,30078,30840,15467,2703,590
3759,165992,537386,1227201,812953,468426,248845,188506,144370,118449,100461,80318,68731,63299,74001,95371,76258,65218,67072,79094,64091,59052,53984,53372,53242,53008,40910,33930,34496,31801,16907,5062,4333
3760,197711,612490,1244500,766865,451072,220141,184313,130158,127991,93631,81351,63710,51064,64326,81842,75274,78041,68909,68056,65847,50290,50141,53888,55796,50117,40391,32511,32883,31725,15120,3454,1883
3761,155958,518722,1268358,751144,434220,228027,173510,144003,127318,98258,81319,67488,54886,69791,91182,72817,60890,72183,68000,62827,52281,54196,49403,54444,54965,41553,30979,32243,29739,16084,5607,4568
3762,168856,537051,1264454,794847,444259,239526,173744,140178,121360,107330,85211,67692,55256,67742,86912,83256,67056,70245,67200,61587,52597,52282,49061,52052,51353,41491,31473,31812,30705,17977,4171,2743
3763,189126,584410,1295860,780087,447736,222803,190723,138161,118891,105895,80261,64459,56053,71289,97183,79573,70288,70445,68017,63558,55603,54688,54480,56038,53237,38512,32337,35527,32143,15587,3163,659
3764,178663,580092,1343374,706545,484896,245471,191419,139580,126557,99846,85819,66399,58918,72993,98631,79858,65688,65701,73876,60810,54694,54266,52011,55309,55376,42259,34600,34503,33709,16871,3982,2813
3765,190532,589817,1337142,717720,420098,208021,175992,122558,111103,97504,85373,66727,55820,69641,86351,73863,70049,71456,66316,62802,52575,50929,51006,57560,52544,38116,31588,32442,31510,15616,2871,1152
3766,180549,587365,1416311,813837,491922,242962,179740,140443,128258,99404,84272,66637,57984,71432,89126,81175,68601,72762,72265,62946,54223,53091,53630,51825,56546,42640,33648,34478,30688,17287,2664,261
3767,203546,621481,1234786,778220,520110,254171,194214,146772,128882,105402,81808,65860,55822,70946,91094,80735,63220,64238,69955,63061,56370,55505,52281,55036,51540,43988,36368,32687,32434,16101,3613,2342
3768,178983,540901,1219116,803026,462865,226120,188717,147421,121996,99730,91305,62526,58307,73297,96282,82103,67536,68763,73252,63655,58215,51773,49601,54403,55746,40946,34463,33289,33050,15610,2713,105
3769,178385,571751,1257015,771006,460087,209154,189916,120675,120795,102620,81699,65743,60785,77952,93448,76582,72118,63644,72023,64338,58394,51859,52898,56154,49471,41601,31935,33686,33750,15992,2656,384
3770,203054,629813,1357799,790688,449990,222228,188885,131809,105443,94717,80137,60829,49279,66130,82437,73111,73610,63436,66719,63970,53711,50399,50402,53612,50923,39177,34227,31898,33439,15404,3451,2345
3771,195926,557832,1406851,838794,467392,234873,188153,145598,134066,105415,90352,69592,59715,72856,99688,76171,68022,76427,67624,65986,57847,54748,51146,56975,55910,40123,34838,33379,33511,16576,3201,1203
3772,181277,591150,1333464,755240,481011,224214,188639,138616,126697,98130,87788,70181,59144,73178,94689,78949,63118,69566,69918,55650,57487,53259,53369,56158,54853,46618,33980,34411,33041,15418,3885,2569
3773,171224,541557,1273295,803306,488359,247689,197303,156426,131472,107905,89997,73195,62934,73862,98463,80567,66620,74941,66662,63600,57120,57243,55693,55894,52012,42261,34488,34282,31204,16588,3111,1035
3774,153849,507416,1182819,784976,480572,236105,184759,143337,130656,103606,88612,70953,57480,72867,92518,79613,69197,73416,70025,63926,56536,54942,50871,53009,48463,40505,30933,34642,32830,15571,2605,527
3775,188722,597982,1344742,774078,408856,199099,158483,132443,114560,88508,71377,62931,50780,71087,77556,75868,71155,65398,68320,63024,51931,48837,51016,54923,50005,37505,32371,31918,31969,15229,3455,2098
3776,170291,582604,1264944,809986,447080,209828,172679,126849,122904,90851,74133,66124,56139,70007,88887,72618,65275,74713,68691,59200,52577,52423,50292,50528,53758,39724,32029,34769,31549,16420,2873,892
3777,170906,528295,1231929,738171,447531,216943,178553,139820,118368,103470,82269,73010,57927,71038,88156,80996,64272,70044,69372,61812,54724,52911,52456,53014,52843,40272,32225,32787,33342,16243,4278,3141
3778,181615,569253,1324224,823508,511471,250091,203024,155161,122713,102822,88224,70910,62197,75017,94204,79199,65940,70100,73110,65460,58728,55115,54913,53334,52913,46086,34311,34871,33459,18063,4718,3476
3779,187700,577313,1271075,797935,472263,234249,198052,143692,119968,106244,89784,68076,63165,70603,93868,79990,66654,71298,68609,61698,58929,51170,51072,57640,53386,42249,33996,34963,34436,16720,3699,2451
3780,187492,611734,1410256,810606,432755,223442,183053,117759,104330,92913,73456,63125,49173,63559,86071,70600,68626,70323,68793,62583,50097,48659,51965,57529,52268,37191,29834,30979,31129,14720,2718,780
3781,201843,613415,1378232,847848,486563,238761,190865,152695,123063,101702,94468,69023,59453,75335,93179,80334,71604,72097,71024,66640,54393,54060,52391,57190,52197,43517,33437,35193,31233,16636,3140,1207
3782,176273,533526,1350989,836839,483300,240207,193739,131997,116137,101155,77956,75692,58791,69189,100478,81754,66254,72949,71262,64275,58523,55637,51184,55708,51986,42583,34905,33535,31442,15953,2693,93
3783,186046,547635,1265584,770604,449026,243725,186236,136582,128638,111759,84914,69966,59232,76594,86394,81095,70738,69064,71646,62557,54393,53480,51972,50418,52949,42549,33539,34641,30464,15342,2858,566
3784,158420,511254,1208444,821788,459555,216298,185633,136135,126075,99635,84060,71573,59125,73783,99374,77702,65663,65650,69853,63987,55516,52004,50099,50615,50621,42130,32945,33018,32321,16515,2726,331
3785,194436,613073,1385266,764308,463264,216685,159306,126451,101181,89292,72015,63848,48317,65003,79268,72277,75973,66939,64729,61334,50416,49088,53326,55119,50156,36335,31468,32588,30055,15415,2769,832
3786,160054,570901,1331718,847570,464819,228927,186405,133048,123538,96344,76299,66871,59630,70875,98165,75947,67344,71081,66862,64315,53550,51840,48702,55606,51936,42565,32342,33206,32024,15886,2828,875
3787,170480,593830,1253304,813663,471559,242618,184394,152068,127253,101198,84557,71386,57934,71595,98445,79620,70632,71388,66466,63264,53741,48878,54807,49703,52146,39955,33718,33192,31810,16528,3467,1781
3788,185602,565038,1275076,802659,486071,230929,210475,152657,128817,103210,86169,68900,60720,75495,96978,78852,71503,68658,74274,64399,55286,56217,53892,56609,52336,42958,35631,34455,32942,16339,2989,830
3789,195902,591867,1341262,810379,485127,240832,187268,152526,133299,108386,88824,70263,59780,72246,92884,80804,65045,68079,72092,58771,55436,56198,47334,51755,53266,44305,35604,35642,32521,17031,4523,3348
3790,174200,632342,1373489,760306,456161,220855,169655,110930,108499,93717,78854,64893,53097,68232,85262,75049,69292,69738,67173,65496,47156,49226,51224,54781,52752,38140,32154,32338,30440,15924,2956,896
3791,186774,585278,1315640,832276,432720,237840,183070,149115,122937,93591,83576,65821,50950,68119,88687,78211,65776,67744,65237,60972,54885,52672,55309,55245,58868,43119,33172,35778,32160,17218,2813,297
3792,177886,604126,1334679,830162,512916,248228,183013,150491,128451,107174,89136,71819,60332,72227,93940,79967,72112,72758,72174,67163,56563,55876,55057,53285,57083,47711,32697,36102,33980,16418,4527,3263
3793,177331,542934,1253627,769367,443619,236363,191638,139424,132425,99011,81409,67381,57980,71395,93760,76093,65867,71279,70381,62065,58404,55929,51540,52374,53007,42174,33377,34812,32853,16457,3482,1639
3794,155685,536098,1247460,757116,432658,219591,171181,134774,124235,96630,80067,66852,54840,67765,87056,79585,68948,68844,72751,57761,58933,53851,53155,51875,49394,40211,31124,33184,30650,15665,2790,791
3795,193716,654142,1304430,781980,452613,237643,174058,131668,110389,102146,82856,69097,55497,69328,80661,72160,75005,68250,68797,64387,50301,52070,51266,58279,55980,39485,32030,35402,31254,15915,3264,1729
3796,169370,507866,1224258,767883,420136,222602,187111,141566,128379,102976,86262,68260,51485,67914,87729,73751,62520,72880,67537,64687,56074,54015,52498,53956,53137,39362,32969,32572,32986,15067,3077,1166
3797,166067,521731,1276127,785010,488924,229133,180517,132227,113131,105365,82345,67094,53801,68485,93768,79766,63176,68720,74094,65285,54730,53386,50018,49611,48646,42443,32561,32635,31304,16458,2566,601
3798,181704,547518,1284128,837144,472310,240573,193853,138082,129583,102112,84945,68207,56664,70303,92227,79866,63150,66528,73535,59022,56086,54775,52672,51961,54766,42057,32529,33647,33141,15949,2918,562
3799,182084,583073,1274255,793555,519599,254728,178967,141800,123936,100198,81375,68312,57557,69192,102184,78755,68209,67772,72888,64429,56783,53011,51679,55495,53171,39376,33727,34146,33632,16251,2958,980
3800,196832,594222,1304560,796990,420953,207214,174173,127612,112546,90140,75551,62226,52138,69248,82350,67424,70986,63205,68143,65490,49793,50509,49744,54834,49963,38703,32981,32522,30987,15698,3266,1885
3801,196666,616152,1428642,873389,499027,231931,192382,154389,135143,109642,90875,74299,59750,80798,91327,78514,70665,68200,74386,67636,57284,54852,53866,56312,57142,43287,34738,36791,33758,16180,2911,447
3802,187970,584277,1283142,789760,455098,242994,170660,142219,125618,99530,90640,68782,58702,74648,95776,80546,66381,71110,68628,56989,53361,53858,52328,50360,53248,44045,34954,35529,31942,16663,3350,1639
3803,167176,563108,1258322,805595,439895,228979,184767,143450,118739,99012,78536,72623,59108,73619,84201,80380,67846,67266,71631,66064,56103,50707,51770,55514,51053,42806,32544,33170,33552,16195,3202,1269
3804,163619,518222,1228159,781091,463497,211489,185698,145300,135638,97476,84808,68002,60804,77308,95637,79483,67549,67622,67713,58158,57183,51205,50595,53304,48523,36121,33629,31959,31431,15034,2695,443
3805,195063,631818,1348150,799232,437231,214983,182572,136414,125721,97756,81728,73614,52964,73070,85202,74400,79555,63895,68313,63753,54088,55247,51981,56594,53914,41963,32351,33930,33123,17025,2491,279
3806,182241,562222,1278246,765077,428316,211450,168043,128280,117287,96107,77302,69695,61881,75277,94407,74917,62053,68890,66122,62393,51314,52386,50123,53049,52172,37726,30149,33897,31106,15049,3156,1677
3807,173758,539164,1194722,740147,441495,218216,178172,131128,109043,96289,75728,61361,54854,74129,94809,80865,61365,65915,70491,62807,55068,50719,49065,51786,52448,40528,31307,32091,31152,15684,2848,184
3808,169036,537233,1258230,790860,448750,217306,178206,139351,113512,97691,80655,70241,59330,76594,100446,78382,65325,66802,75715,65046,52863,50046,51996,49157,53618,38497,31805,32936,32193,16443,3316,2028
3809,195790,598037,1337217,838160,520705,243003,196561,140193,134084,104558,88406,70766,59413,73341,93363,82806,68803,71264,77177,64839,53921,53454,52832,56228,55443,42448,35114,35255,31539,16494,3323,1318
3810,192365,568137,1320357,802203,445943,217179,169238,129059,113183,93710,75196,68906,50809,66861,85429,75435,70801,66106,67896,63630,51451,53029,52193,60204,50602,40445,31445,33668,32002,14415,4129,2956
3811,208748,566356,1395033,825573,484526,225161,180749,139146,119529,97690,82614,69343,57005,69367,89735,74906,67694,69099,75068,70191,58290,56309,51455,50892,52593,43059,33387,36322,33122,16438,2903,155
3812,174992,559448,1274217,843204,474651,219977,175635,150164,126724,95264,87088,70493,59927,72108,88862,78590,66847,65582,72878,63700,58517,55467,54685,50992,52328,43236,33880,34422,31115,15792,2899,865
3813,193748,610723,1323104,792354,498685,250122,212035,154693,131824,107440,91458,72341,63862,74741,94989,82484,64617,68819,79768,63778,59351,55737,55217,58567,58851,43557,36482,38209,31973,16292,4739,3664
3814,170530,552564,1206164,819950,489547,227243,167701,141260,128017,105607,82118,65085,59834,68339,93304,79467,68379,71159,78907,62017,58450,54228,53292,51223,50365,39284,33129,33961,30513,15545,3822,2143
3815,194835,661974,1409842,796430,466167,210197,172560,121533,109828,105691,80868,65123,51993,68422,76569,73314,73193,63774,65963,64309,52770,48446,48719,57217,51417,40124,34046,35760,32208,16060,3998,2545
3816,184759,583420,1291097,830937,476479,223400,191694,132197,130548,106783,88347,64966,55668,69650,92732,75719,62983,71873,69100,64955,52365,51876,49616,54851,56656,39973,33023,33208,31870,15940,3155,1380
3817,188733,549943,1231974,808508,455056,224459,189852,144033,128766,108554,86567,70640,57448,73481,94806,76320,67317,67964,69228,64094,54012,54562,51801,53367,53759,43436,33439,34356,30948,16258,3051,474
3818,163763,533732,1170965,824249,517468,241192,174585,141415,125332,96658,83998,70219,60183,74381,96782,74325,67834,69918,72829,62183,53325,53936,51626,49518,52442,41422,34040,33462,33814,16708,3806,2405
3819,200626,558392,1259772,848851,498975,236127,186189,145170,130661,104696,83203,68713,60647,71951,94252,77067,68395,64875,70708,59727,58030,53526,55603,56267,51293,39598,33900,34059,32201,17448,3286,1429
3820,196607,552414,1191444,665819,363400,171226,145709,86141,84386,87046,64192,54135,51945,71642,84564,77925,78240,63704,63485,61902,42770,39065,44153,49090,48535,41233,33737,33661,32047,16492,2534,332
3821,169488,539654,1090141,738293,393123,177845,161483,105814,93486,87531,69582,66780,64338,72273,88177,77270,61246,65832,60696,55359,44511,38623,39943,45792,48901,41674,35388,33213,33174,18156,2463,505
3822,158316,563441,1139924,666126,378533,194599,167427,104055,98593,102081,72678,63785,67871,68488,80320,76472,62063,57131,59656,56900,45889,40320,39094,46487,47445,39577,35111,35286,32387,18865,2618,108
3823,160359,506599,1077413,758872,409315,209652,164354,111764,102391,100617,74859,61885,67603,67847,86986,78328,59621,62152,61608,57553,47774,43587,41579,43807,51462,40993,36355,35962,33186,18768,2617,689
3824,150926,541313,1059965,707102,387296,192494,176514,115850,108545,103740,72385,62242,68904,67223,89971,75662,57960,58468,61805,56239,48935,45400,38761,45297,44713,44948,36091,34121,32121,19719,3612,2114
3825,200991,577304,1119202,672327,336525,160107,143539,93251,82218,82388,63811,59957,50556,62720,83832,69485,74568,65237,60381,50337,41094,40323,42957,44486,45410,39046,33888,34390,32335,15861,3012,1572
3826,175019,573151,1168186,740101,396899,180542,157154,106645,94944,100157,77810,62716,67744,68141,84037,74894,59112,61381,57742,56082,47548,39992,40718,45021,48014,39961,31714,33095,31411,15914,2667,1226
3827,160290,545080,1108303,676443,356909,181018,155651,106315,94238,93793,70412,59382,63807,65218,87763,69833,57282,62877,61660,60371,47094,43350,39937,47436,49110,41506,36320,33507,32270,18806,2339,664
3828,162221,572998,1124950,677920,389695,178504,165611,110112,106904,91980,74688,58808,66849,64054,89721,72644,60564,56230,64066,60090,48851,43978,42294,46880,48501,43170,36943,34047,32341,17586,2846,790
3829,160022,547112,1104048,706663,389587,183316,173979,120341,102266,100994,78516,59200,69401,68053,89838,71305,56288,62067,62476,60568,48722,43251,39347,45253,45795,41474,34468,33076,32493,19023,2611,627
3830,180524,526670,1122114,675815,308877,162670,148785,90894,84119,83439,62671,57779,50659,69172,84496,75083,74514,66426,59236,57252,44563,41840,37629,44605,43704,37884,33348,35108,32522,15027,3271,1788
3831,164048,542951,1107610,698553,384100,193949,164126,108027,99901,99226,75509,70478,70630,69923,88978,72271,61607,62884,60380,60118,43454,39876,41753,44536,48078,43013,34673,37072,35034,18462,2452,172
3832,160636,569475,1149067,700858,387769,194238,168830,101854,103570,90718,67982,62016,70549,68654,82770,73285,59883,63902,63229,56366,45699,41718,40555,45114,44679,42261,36556,34100,33245,18052,2887,877
3833,150639,486104,1097091,712093,401080,197968,172586,121518,100951,100872,74821,62531,70604,62684,86047,72325,59920,60336,66650,59526,49403,42194,42937,44662,48031,44848,36299,34619,34030,19101,3026,523
3834,149308,533188,1131409,680603,414602,203852,162796,124349,101866,99654,75112,62467,73435,68748,90528,77665,63333,59431,65213,58183,48711,44215,43069,45619,48199,45390,36083,33756,32547,19372,2802,534
3835,179179,543993,1148883,643026,334417,160134,141895,93536,85568,87654,65972,62511,54991,67128,85660,78635,75173,67752,60340,52782,40612,40363,37284,45131,46138,38608,31694,34296,30805,15056,2466,382
3836,165244,587200,1097949,708526,395837,184398,168183,119090,101241,93467,70373,60719,63779,66749,86643,66965,57602,63314,57459,59089,46137,42060,44263,45992,49470,42153,34621,34929,35425,16526,2727,990
3837,166888,557004,1196454,695993,387723,193335,154040,108741,101820,103386,82606,61319,64536,68100,87634,74375,58985,65059,63734,59119,47778,44701,39687,46479,49600,43928,35314,35695,33762,19107,2834,874
3838,171385,548127,1066469,728703,381863,190870,177404,110580,100806,100369,74715,62936,68978,69027,84691,72419,58770,62508,61784,59060,48647,43587,41251,45221,45745,42984,34714,33686,30576,19911,2937,652
3839,157982,537050,1171034,708933,411759,196843,169090,115624,99475,106974,70654,64111,67727,65985,90751,76560,58821,60934,63411,56163,49700,43848,43057,46571,48464,41480,35261,35851,32679,18870,2799,761
3840,184127,505147,1086298,662016,350389,164022,140143,99266,88099,80961,69636,56876,51302,62682,78202,77285,79553,67879,57128,54156,44687,40132,40153,44113,46550,37635,31314,34958,33787,14165,2481,845
3841,170580,556718,1158499,682478,407026,181317,153811,109565,98967,91886,71030,67524,66018,67657,91434,76849,56735,65193,59675,60377,47663,41595,41433,46236,47465,42357,35200,34173,35130,16985,3130,1548
3842,146716,560119,1024404,736306,393169,192756,181529,117743,97494,98729,74364,63238,64921,65997,83850,73152,60782,59182,59454,58362,47915,39839,41681,48305,47339,40305,34226,32279,31848,18475,4254,3183
3843,167310,577604,1144669,695839,405014,177760,168739,112503,96390,98769,80515,59982,65632,69620,86665,72345,59396,60115,62552,62283,51372,43040,43860,44844,48538,39876,35637,34896,32205,18257,2864,1065
3844,143061,550988,1127133,700855,412997,191997,176821,108606,98880,103032,76453,65641,65017,68139,95812,78949,60700,60999,61354,57181,48571,42602,38442,46203,49700,43409,31345,33686,32790,19755,4702,3601
3845,199677,553518,1112714,686535,339241,163357,135148,89857,78195,83509,57760,54873,50995,71276,82566,77995,71032,65267,63283,58918,43047,40909,42783,44835,43199,38110,32479,37748,32529,16158,3241,1992
3846,170259,548168,1101599,717331,391356,193925,154295,115004,90378,98841,77105,64094,65372,71342,88386,73338,57924,65949,57184,60623,44847,40526,37512,50496,48842,41647,33607,36770,36054,18285,4173,2854
3847,158148,561967,1112025,659204,407366,201074,165780,111343,106932,92817,76885,70682,73538,67822,85034,75564,62525,64716,63087,58285,46762,44278,42194,45651,50110,41072,35808,36083,35040,19437,4342,3133
3848,161279,561921,1169035,756364,421788,208486,173219,128935,110669,107287,81390,64486,70058,74344,90544,77434,60416,61872,58787,61483,49604,42986,40216,47877,48986,41859,36809,33233,33042,19118,2914,770
3849,158038,504931,1130199,750059,423648,193175,181981,111781,111794,106297,78907,68796,71896,72872,92873,73460,62071,58503,59511,55938,49152,42261,43932,45637,49455,43497,35041,34306,32387,17008,3363,2064
3850,204039,564284,1191892,681675,382828,168815,143622,96242,85733,78708,67579,57518,51548,65740,86414,80124,80067,65066,59944,58486,46805,43765,42916,48421,47933,40028,34375,35721,31899,15366,2420,207
3851,177047,565484,1113969,669408,376281,182571,152904,101133,89870,96162,73274,59555,63291,70120,90086,69701,56552,63813,57725,59514,45961,43846,42778,49199,53407,39921,33731,34927,34224,16587,3553,2174
3852,153063,575939,1133271,684698,380478,201813,172634,106578,97083,97355,76385,63893,71799,65173,87628,70591,59559,58150,56129,57966,46750,44315,41033,46667,48020,42297,34336,35434,33512,17528,2947,599
3853,158157,592311,1207265,702843,407716,201948,168923,116831,103123,96887,76428,59154,75337,72373,85982,71758,59799,59810,62374,57909,49716,44474,41089,43557,47702,43153,34862,33735,32693,17025,2981,559
3854,154394,542107,1132642,784311,404614,212778,175643,122636,110826,112370,81894,69180,69391,70951,89716,78602,61874,60239,64589,59032,49357,41483,40708,46889,48143,41906,36215,34642,32994,18175,3463,1627
3855,180314,573809,1043720,681676,326424,143275,139222,99516,88288,92216,69888,57341,56235,66940,79227,73452,73657,69713,58848,58439,43073,43198,44780,49073,47310,39477,36377,34872,35531,15786,3185,1458
3856,177692,614994,1168136,700143,389224,204345,169831,110249,99259,97392,68920,66828,65378,70093,85342,69646,59586,62113,59894,56679,44780,42007,43147,49439,46487,42005,32493,34709,34122,17589,2642,642
3857,168166,581717,1154190,707884,414042,190320,165589,115180,104572,100237,75520,67425,71157,64793,86040,72089,60724,61720,59728,56719,46548,45449,39007,42848,48317,41760,33029,33821,33675,19111,2787,981
3858,151153,525057,1188274,698314,425885,199226,176898,127423,105224,107343,72282,66001,77882,71382,93686,69627,61299,59543,65040,54847,48749,42017,42190,45663,47204,41978,35336,35803,34213,19633,2857,763
3859,161533,522598,1144237,693438,427323,191920,169882,113829,100243,103163,76945,67692,74590,72759,89057,79727,64441,57874,64934,58482,49316,45261,41305,43942,48619,39918,34612,33350,35863,17806,3203,1388
3860,191631,548349,1144308,706304,357285,158714,136612,89573,86787,81018,62136,55059,58010,62780,85324,75965,71732,64712,60329,57561,43165,40627,42748,45808,45237,39741,31610,33251,32594,15951,2731,754
3861,162203,594867,1166592,695127,372381,178848,159939,99202,88841,98182,70833,58660,62657,70804,87196,71748,57985,65129,59377,60229,49370,43199,41232,50028,50079,41838,35159,34318,34150,17726,2445,128
3862,159327,567810,1177280,753458,393348,194551,170590,108819,100323,91147,74876,63537,70830,71833,87863,76631,56589,61276,63783,61722,46644,43847,39769,47913,49961,42651,33541,34678,33863,18668,3850,2477
3863,167333,582517,1129005,731441,423879,200047,164594,115353,105187,101902,78407,65288,68936,67999,88518,76296,61781,58160,64819,61076,53517,46022,43710,46217,50940,43176,34997,34610,33847,17026,3215,1161
3864,158231,499104,1145464,736807,413452,190973,175646,120523,102598,109512,76302,62793,69704,70329,89239,77072,57015,56467,65314,59372,46582,40352,42828,43212,46818,40312,35991,34826,35254,18489,2566,101
3865,181907,552119,1161935,648291,355832,156748,138318,91470,81395,87733,68516,57118,52304,72815,84499,73153,73202,65881,61044,58515,42890,40696,38543,48018,45076,39320,32736,34474,30957,15574,2755,999
3866,160258,596332,1076738,703081,417892,199934,180177,111167,99787,98559,76281,63616,69965,70704,87468,74207,63043,63579,62233,60310,48392,43930,40659,44999,51002,43569,33190,35463,32431,17910,2588,476
3867,169861,575075,1162620,780350,391627,200865,177471,119660,106066,110439,83548,69276,71313,75698,90915,78985,58706,60430,66042,61771,53511,44978,42485,44578,49766,43891,34478,35561,32781,19223,2514,480
3868,152517,545378,1149707,705228,409923,199023,161480,114321,109284,104240,70346,64380,67793,68742,90336,77760,60467,59335,67663,58308,49417,41595,46535,44820,51084,41763,34789,35227,33022,16976,2974,204
3869,162943,567697,1214926,728678,404049,198401,174888,118692,113481,105751,79151,64525,73550,73493,86703,81301,66846,55253,64550,58617,48799,42414,46830,43633,48862,41980,36496,37121,35080,17945,3175,178
3870,203975,601513,1145653,646670,341959,157544,140475,89516,86753,84192,62181,58318,49639,69131,83780,77370,72335,67110,59667,58537,41211,40482,39603,47966,51769,42473,31838,33557,33842,15174,2641,801
3871,163652,567980,1136274,671558,372340,188594,165567,112316,95013,95380,73181,60348,66565,67415,86914,72444,56676,61044,60929,59526,49438,42456,44167,46987,46951,41265,31848,34645,33755,18434,3160,1628
3872,159884,580801,1207946,760295,384957,188900,164704,118995,98154,97189,73879,65053,67627,71147,90230,76002,56753,57257,65679,59540,49834,43614,40747,50053,48373,43261,33664,35209,32437,17992,2987,1235
3873,159052,546327,1076774,668638,378823,182839,172198,110728,103490,109728,80506,64669,69900,67479,85676,69360,63374,60975,65821,59117,49400,45076,42310,48246,51344,43274,35172,36977,32899,17406,2829,688
3874,160791,532047,1158872,755411,415130,202956,180730,111800,108676,99520,79965,68435,69520,69854,92324,73544,60712,57081,65004,57497,49667,43528,41257,46205,49602,42694,35506,34806,32054,18873,2810,948
3875,187042,583566,1176944,660855,330923,165224,145122,92679,80094,83672,67254,63495,54155,69437,85789,77872,74196,67051,61265,57188,44191,41580,41515,45161,44754,40306,31237,34065,31972,15783,2823,1185
3876,178761,623940,1178172,675286,387712,187885,162951,109165,100013,98249,73381,62499,67382,70060,89545,70639,56288,63260,63914,62084,49064,42054,40965,47058,47550,43229,35282,33896,34218,18052,3590,2297
3877,162432,514006,1153248,735986,394164,197099,171332,112538,97841,105658,76976,65889,70410,72372,92371,75768,58266,58238,60194,57174,50403,43759,40393,46726,52757,42783,35603,35914,33979,18126,2889,648
3878,165707,532595,1169227,752120,398833,191151,177137,129079,109578,110215,76543,63583,75662,68693,85239,72265,60363,55875,65302,58399,49064,43296,44843,44862,48725,41461,38644,34070,34695,18463,3409,1585
3879,170094,550604,1154675,741922,423861,219093,180964,128081,115231,104843,81728,66029,80547,70163,89788,74848,61978,58775,66209,59080,49202,44792,48055,46030,49095,42936,38558,35583,33686,16915,4464,2626
3880,171618,541229,1130967,683584,327487,156769,141619,90738,84609,88342,66340,55015,53666,66673,80488,78832,73760,65870,64797,56692,42396,40378,41891,49561,48585,37334,33445,35397,33107,15495,2470,157
3881,159891,577202,1083994,726073,370299,191204,159221,113170,97086,104408,78083,63406,62995,59086,85816,70501,56049,59190,60768,61069,46974,43274,39027,46602,50683,42240,35664,33902,34429,17650,4012,2743
3882,163913,613645,1203777,730028,415888,206802,166335,103644,105498,102355,76091,63283,74561,70889,91116,67916,58433,58424,64022,57632,49940,44877,43169,48773,48546,42124,34293,34421,34868,18035,3100,724
3883,163873,534771,1156776,737561,385372,199033,175963,103432,104663,108700,80904,69422,70586,70756,88957,76428,60142,60350,61713,56660,48944,44128,43437,46845,48162,42601,37983,33219,33426,18828,2945,1253
3884,166450,563694,1135405,771049,421503,206937,176863,118282,114155,94382,82367,59746,71066,73677,93998,78429,65544,55783,66229,62305,49027,42121,45878,43343,47570,39808,37855,34224,32780,16921,4895,3415
3885,182933,579754,1122168,625755,348936,163052,143839,100143,87811,84785,63298,56886,54809,67397,79237,73719,75951,59979,62182,58454,46840,40677,41190,44708,45602,41529,33053,34109,33649,14402,2426,319
3886,164226,571642,1081959,677248,387759,169611,153970,101611,91245,95691,71543,62204,64712,66441,89525,79693,61346,65336,63378,59281,49593,43629,42671,47646,54579,41947,33055,35843,36580,17759,3102,1441
3887,160333,535476,1073896,728584,356560,175664,159477,112420,88367,100586,71795,59986,64270,73632,92978,75736,53789,58091,61358,61961,45540,41936,39017,47802,50406,43596,34600,34778,34488,18779,2750,526
3888,168921,552689,1197660,710735,416360,198094,161432,117634,103122,112657,78457,61443,68026,72640,87976,78362,63021,53600,65807,57358,46665,47427,43130,44191,49001,44249,33555,31259,34022,17646,3310,1656
3889,165555,581178,1164427,759642,400922,196531,176860,125448,106554,106468,77100,64797,77313,74295,98159,78687,62548,57292,65392,61719,49056,44423,46577,45599,47185,43864,37019,35278,35244,17479,4706,3144
3890,184110,604753,1138612,684294,350242,167286,141481,93810,85606,81458,62369,61959,57211,68441,84923,76328,74936,67260,62514,56986,42309,40217,40506,44438,49150,42525,35054,33424,33650,14727,2781,1194
3891,176482,567411,1150463,720372,398472,180130,176999,112371,100113,100403,75410,68223,70353,74860,90335,74156,63877,63182,62822,62155,48893,40249,40215,49354,48409,46178,34140,37098,33246,18548,2548,567
3892,162306,551880,1200690,771562,424499,213257,177247,124667,120994,117499,79853,67712,75610,74341,91986,75940,60153,58981,65237,60079,47367,45268,40618,48483,50016,43162,36995,33860,33452,17979,3437,1698
3893,166747,589873,1229551,737952,421101,215369,165616,121465,104269,105241,78178,60267,74959,71203,93034,81698,60671,55208,70671,55581,51868,43147,45653,48581,49755,42431,35807,35061,35499,17843,2963,470
